500
32,car_3_1.1,18.06605246901534,4.8,15.465292654712645,270.0
32,car_3_2.0,-60.51405465298346,61.6,5.197804522557028,270.0
32,car_3_4.0,6.18293030313632,-48.4,12.286808271094447,270.0
32,car_4_1.0,31.6,-11.40106927646486,0.0,0.0
32,car_4_2.0,31.6,-18.90209000724678,0.00020198860370385357,0.0
32,car_4_3.0,121.6,-36.549233909125256,6.739676652273844,0.0
33,car_1_3.1,49.49514491066641,-4.8,13.915703223427206,90.0
33,car_1_4.0,-63.06179641716861,-48.4,13.182848155550568,270.0
33,car_2_1.0,-71.6,11.4010325169847,0.0,180.0
33,car_2_3.0,-71.6,18.90206455576392,0.0,180.0
33,car_2_4.0,-71.6,26.403136596391807,0.0,180.0
33,car_3_1.1,3.028707389342859,4.8,15.037345079672484,270.0
33,car_3_2.0,-61.51835651834453,61.6,1.004301865361075,270.0
33,car_3_4.0,-6.294145286794542,-48.4,12.47707558993086,270.0
33,car_4_1.0,31.6,-11.40106927646486,0.0,0.0
33,car_4_2.0,31.6,-18.90209000724678,0.0,0.0
33,car_4_3.0,121.6,-27.21006331181067,9.339170597314585,0.0
34,car_1_3.1,63.506851614395785,-4.8,14.011706703729375,90.0
34,car_1_4.0,-76.37874547873453,-48.4,13.316949061565941,270.0
34,car_2_1.0,-71.6,11.4010325169847,0.0,180.0
34,car_2_3.0,-71.6,18.90206455576392,0.0,180.0
34,car_2_4.0,-71.6,26.403136596391807,0.0,180.0
34,car_3_1.1,-12.20062728104617,4.8,15.229334670389031,270.0
34,car_3_2.0,-61.709900249526626,61.6,0.19154373118208168,270.0
34,car_3_4.0,-18.58222575786711,-48.4,12.288080471072568,270.0
34,car_4_1.0,31.6,-11.40106927646486,0.0,0.0
34,car_4_2.0,31.6,-18.90209000724678,0.0,0.0
34,car_4_3.0,121.6,-17.867341396292407,9.342721915518267,0.0
35,car_1_3.1,77.00028937086843,-4.8,13.493437756472646,90.0
35,car_1_4.0,-89.14657562323761,-48.4,12.767830144503062,270.0
35,car_2_1.0,-71.6,11.4010325169847,0.0,180.0
35,car_2_3.0,-71.6,18.90206455576392,0.0,180.0
35,car_2_4.0,-71.6,26.403136596391807,0.0,180.0
35,car_3_1.1,-26.55684848018888,4.8,14.356221199142707,270.0
35,car_3_2.0,-61.79747703794253,61.6,0.08757678841591472,270.0
35,car_3_4.0,-30.908380410052143,-48.4,12.326154652185028,270.0
35,car_4_1.0,31.6,-11.40106927646486,0.0,0.0
35,car_4_2.0,31.6,-18.90209000724678,0.0,0.0
35,car_4_3.0,121.6,-12.558059696229037,5.309281700063362,0.0
36,car_1_2.1,-114.9,-4.8,0.0,90.0
36,car_1_3.1,91.53873884686686,-4.8,14.538449475998439,90.0
