91126,1600,beacon
80071,1602,SHB
91127,1603,beacon
60258,1603,GBC
10133,1603,GUC
91128,1604,beacon
91129,1605,beacon
91130,1607,beacon
91131,1608,beacon
91132,1608,beacon
91133,1608,beacon
50202,1608,GAC
91134,1609,beacon
91135,1609,beacon
91136,1610,beacon
91137,1610,beacon
10134,1611,GUC
91138,1613,beacon
91139,1616,beacon
10135,1617,GUC
10136,1618,GUC
91140,1619,beacon
91141,1619,beacon
91142,1620,beacon
91143,1620,beacon
10137,1621,GUC
20056,1621,LS Request
30005,1623,LS Reply
91144,1624,beacon
91145,1625,beacon
91146,1625,beacon
91147,1625,beacon
91148,1626,beacon
91149,1628,beacon
91150,1630,beacon
91151,1631,beacon
10138,1631,GUC
91152,1632,beacon
91153,1632,beacon
91154,1633,beacon
91155,1634,beacon
91156,1635,beacon
80072,1636,SHB
91157,1638,beacon
10139,1638,GUC
91158,1639,beacon
91159,1640,beacon
10140,1640,GUC
20072,1640,LS Request
91160,1641,beacon
91161,1641,beacon
30006,1641,LS Reply
60260,1642,GBC
91162,1643,beacon
91163,1644,beacon
91164,1644,beacon
80073,1647,SHB
91165,1648,beacon
91166,1650,beacon
91167,1651,beacon
91168,1652,beacon
91169,1652,beacon
91170,1653,beacon
91171,1653,beacon
10141,1653,GUC
91172,1654,beacon
91173,1655,beacon
10142,1656,GUC
91174,1657,beacon
91175,1657,beacon
91176,1657,beacon
91177,1658,beacon
50205,1658,GAC
91178,1660,beacon
91179,1662,beacon
91180,1662,beacon
40486,1662,TSB
91181,1665,beacon
91182,1666,beacon
80074,1667,SHB
91183,1668,beacon
91184,1669,beacon
91185,1670,beacon
91186,1671,beacon
91187,1671,beacon
91188,1672,beacon
10143,1673,GUC
91189,1674,beacon
91190,1675,beacon
91191,1676,beacon
91192,1677,beacon
91193,1677,beacon
91194,1679,beacon
91195,1680,beacon
91196,1681,beacon
91197,1682,beacon
91198,1683,beacon
91199,1683,beacon
10144,1683,GUC
91200,1684,beacon
91201,1685,beacon
91202,1686,beacon
91203,1687,beacon
91204,1688,beacon
50208,1688,GAC
91205,1689,beacon
80075,1689,SHB
60272,1690,GBC
80076,1690,SHB
91206,1693,beacon
91207,1694,beacon
10145,1694,GUC
91208,1696,beacon
91209,1696,beacon
10146,1698,GUC
40496,1698,TSB
91210,1702,beacon
10147,1702,GUC
91211,1703,beacon
91212,1704,beacon
91213,1706,beacon
91214,1706,beacon
91215,1707,beacon
40505,1709,TSB
91216,1710,beacon
91217,1711,beacon
91218,1711,beacon
40511,1711,TSB
91219,1712,beacon
91220,1712,beacon
91221,1714,beacon
80077,1714,SHB
40515,1714,TSB
91222,1715,beacon
10148,1715,GUC
91223,1716,beacon
91224,1717,beacon
91225,1717,beacon
91226,1718,beacon
91227,1719,beacon
91228,1719,beacon
91229,1719,beacon
91230,1720,beacon
91231,1723,beacon
80078,1723,SHB
80079,1726,SHB
91232,1727,beacon
40521,1728,TSB
91233,1729,beacon
91234,1733,beacon
91235,1733,beacon
80080,1733,SHB
91236,1735,beacon
80081,1735,SHB
91237,1737,beacon
40532,1737,TSB
91238,1738,beacon
91239,1739,beacon
91240,1739,beacon
10149,1739,GUC
80082,1740,SHB
10150,1740,GUC
10151,1741,GUC
91241,1742,beacon
91242,1743,beacon
91243,1744,beacon
91244,1744,beacon
50211,1744,GAC
91245,1747,beacon
91246,1747,beacon
80083,1747,SHB
91247,1748,beacon
91248,1748,beacon
80084,1749,SHB
91249,1750,beacon
91250,1752,beacon
50214,1752,GAC
91251,1755,beacon
91252,1756,beacon
91253,1758,beacon
91254,1760,beacon
91255,1762,beacon
91256,1765,beacon
10152,1765,GUC
91257,1766,beacon
91258,1766,beacon
91259,1768,beacon
91260,1768,beacon
91261,1769,beacon
91262,1770,beacon
50217,1770,GAC
91263,1771,beacon
91264,1771,beacon
91265,1772,beacon
91266,1772,beacon
91267,1773,beacon
91268,1775,beacon
91269,1775,beacon
91270,1775,beacon
80085,1775,SHB
91271,1777,beacon
91272,1778,beacon
10153,1782,GUC
10154,1782,GUC
91273,1783,beacon
91274,1784,beacon
91275,1786,beacon
91276,1787,beacon
91277,1788,beacon
80086,1789,SHB
91278,1792,beacon
91279,1793,beacon
40541,1794,TSB
91280,1795,beacon
91281,1796,beacon
91282,1797,beacon
91283,1798,beacon
40549,1798,TSB
91284,1799,beacon
91285,1800,beacon
91286,1800,beacon
91287,1800,beacon
91288,1800,beacon
91289,1800,beacon
40555,1800,TSB
91290,1801,beacon
91291,1803,beacon
91292,1804,beacon
91293,1806,beacon
91294,1806,beacon
91295,1807,beacon
91296,1808,beacon
80087,1808,SHB
91297,1809,beacon
91298,1809,beacon
91299,1809,beacon
91300,1810,beacon
91301,1810,beacon
50221,1811,GAC
91302,1812,beacon
80088,1812,SHB
91303,1817,beacon
91304,1818,beacon
91305,1822,beacon
91306,1822,beacon
91307,1822,beacon
80089,1823,SHB
91308,1824,beacon
91309,1824,beacon
91310,1825,beacon
91311,1826,beacon
60292,1826,GBC
91312,1828,beacon
40570,1828,TSB
60295,1828,GBC
91313,1829,beacon
91314,1829,beacon
91315,1830,beacon
91316,1830,beacon
91317,1830,beacon
91318,1830,beacon
91319,1830,beacon
91320,1833,beacon
91321,1835,beacon
91322,1835,beacon
91323,1836,beacon
91324,1836,beacon
91325,1837,beacon
91326,1837,beacon
91327,1838,beacon
50225,1839,GAC
91328,1840,beacon
91329,1840,beacon
91330,1840,beacon
60298,1840,GBC
91331,1841,beacon
80090,1841,SHB
91332,1842,beacon
91333,1842,beacon
60300,1842,GBC
10155,1842,GUC
91334,1843,beacon
91335,1844,beacon
91336,1845,beacon
91337,1848,beacon
10156,1848,GUC
60303,1850,GBC
80091,1851,SHB
91338,1852,beacon
10157,1852,GUC
40580,1852,TSB
40581,1853,TSB
91339,1855,beacon
91340,1855,beacon
91341,1856,beacon
91342,1856,beacon
91343,1856,beacon
10158,1856,GUC
10159,1856,GUC
20086,1856,LS Request
10160,1856,GUC
91344,1857,beacon
91345,1857,beacon
30007,1857,LS Reply
91346,1859,beacon
91347,1860,beacon
91348,1860,beacon
91349,1860,beacon
91350,1860,beacon
91351,1860,beacon
91352,1860,beacon
91353,1862,beacon
91354,1863,beacon
80092,1863,SHB
91355,1864,beacon
91356,1865,beacon
91357,1865,beacon
91358,1865,beacon
40596,1865,TSB
91359,1866,beacon
91360,1866,beacon
91361,1866,beacon
91362,1868,beacon
91363,1869,beacon
80093,1869,SHB
91364,1871,beacon
10161,1873,GUC
91365,1874,beacon
91366,1874,beacon
40603,1874,TSB
40604,1874,TSB
91367,1875,beacon
91368,1875,beacon
91369,1875,beacon
91370,1876,beacon
10162,1878,GUC
60325,1878,GBC
50237,1880,GAC
80094,1881,SHB
91371,1883,beacon
80095,1884,SHB
80096,1884,SHB
91372,1885,beacon
91373,1885,beacon
91374,1885,beacon
91375,1886,beacon
91376,1886,beacon
91377,1887,beacon
80097,1887,SHB
91378,1888,beacon
91379,1888,beacon
91380,1891,beacon
91381,1891,beacon
91382,1891,beacon
91383,1892,beacon
40616,1894,TSB
50270,1894,GAC
91384,1895,beacon
91385,1895,beacon
91386,1897,beacon
91387,1897,beacon
10163,1897,GUC
91388,1899,beacon
91389,1899,beacon
91390,1899,beacon
10164,1899,GUC
91391,1900,beacon
91392,1900,beacon
91393,1900,beacon
91394,1901,beacon
91395,1902,beacon
91396,1903,beacon
80098,1905,SHB
91397,1907,beacon
10165,1907,GUC
91398,1908,beacon
91399,1908,beacon
91400,1909,beacon
91401,1911,beacon
40624,1911,TSB
91402,1912,beacon
91403,1912,beacon
91404,1915,beacon
91405,1916,beacon
10166,1916,GUC
91406,1917,beacon
91407,1918,beacon
40636,1918,TSB
91408,1919,beacon
91409,1919,beacon
60336,1919,GBC
91410,1920,beacon
91411,1920,beacon
91412,1921,beacon
91413,1922,beacon
91414,1923,beacon
91415,1923,beacon
91416,1923,beacon
91417,1923,beacon
91418,1923,beacon
91419,1924,beacon
91420,1924,beacon
91421,1926,beacon
10167,1928,GUC
91422,1932,beacon
91423,1932,beacon
91424,1933,beacon
91425,1933,beacon
91426,1934,beacon
91427,1935,beacon
91428,1936,beacon
91429,1937,beacon
91430,1938,beacon
91431,1940,beacon
91432,1940,beacon
91433,1940,beacon
91434,1941,beacon
91435,1942,beacon
80099,1942,SHB
40649,1944,TSB
91436,1945,beacon
91437,1946,beacon
91438,1946,beacon
91439,1947,beacon
91440,1948,beacon
91441,1949,beacon
91442,1950,beacon
91443,1951,beacon
91444,1952,beacon
91445,1952,beacon
91446,1953,beacon
91447,1953,beacon
91448,1955,beacon
10168,1955,GUC
91449,1956,beacon
91450,1956,beacon
91451,1957,beacon
91452,1959,beacon
91453,1961,beacon
10169,1961,GUC
91454,1963,beacon
91455,1963,beacon
50303,1963,GAC
91456,1964,beacon
10170,1964,GUC
91457,1965,beacon
91458,1966,beacon
91459,1967,beacon
91460,1968,beacon
91461,1969,beacon
91462,1970,beacon
91463,1971,beacon
80100,1971,SHB
91464,1972,beacon
91465,1972,beacon
91466,1972,beacon
40657,1974,TSB
91467,1975,beacon
91468,1976,beacon
91469,1976,beacon
91470,1978,beacon
91471,1979,beacon
91472,1979,beacon
91473,1979,beacon
91474,1980,beacon
91475,1980,beacon
10171,1980,GUC
91476,1983,beacon
60348,1983,GBC
91477,1985,beacon
91478,1986,beacon
40663,1986,TSB
40664,1987,TSB
91479,1988,beacon
91480,1988,beacon
91481,1988,beacon
91482,1989,beacon
91483,1989,beacon
80101,1989,SHB
91484,1990,beacon
80102,1991,SHB
91485,1993,beacon
91486,1994,beacon
80103,1994,SHB
91487,1997,beacon
91488,1997,beacon
91489,1998,beacon
91490,1998,beacon
91491,1999,beacon
91492,1999,beacon
80104,1999,SHB
91493,2000,beacon
40675,2000,TSB
10172,2000,GUC
91494,2002,beacon
91495,2003,beacon
91496,2003,beacon
91497,2007,beacon
40678,2007,TSB
91498,2008,beacon
40683,2009,TSB
91499,2011,beacon
91500,2012,beacon
91501,2013,beacon
10173,2013,GUC
91502,2014,beacon
91503,2014,beacon
10174,2014,GUC
91504,2016,beacon
91505,2016,beacon
91506,2016,beacon
10175,2016,GUC
91507,2019,beacon
91508,2019,beacon
91509,2019,beacon
91510,2019,beacon
91511,2021,beacon
91512,2021,beacon
91513,2021,beacon
91514,2022,beacon
91515,2022,beacon
40688,2023,TSB
91516,2024,beacon
10176,2024,GUC
40693,2025,TSB
80105,2025,SHB
91517,2026,beacon
91518,2026,beacon
50307,2026,GAC
10177,2027,GUC
91519,2030,beacon
91520,2031,beacon
91521,2031,beacon
91522,2032,beacon
91523,2033,beacon
91524,2034,beacon
91525,2036,beacon
91526,2040,beacon
91527,2041,beacon
91528,2043,beacon
91529,2043,beacon
91530,2044,beacon
91531,2044,beacon
91532,2045,beacon
91533,2045,beacon
91534,2045,beacon
91535,2047,beacon
60359,2049,GBC
10178,2049,GUC
91536,2050,beacon
91537,2050,beacon
91538,2051,beacon
91539,2052,beacon
91540,2053,beacon
91541,2053,beacon
10179,2053,GUC
91542,2054,beacon
91543,2054,beacon
91544,2057,beacon
91545,2057,beacon
91546,2058,beacon
91547,2060,beacon
50310,2061,GAC
91548,2066,beacon
10180,2067,GUC
91549,2069,beacon
91550,2069,beacon
91551,2069,beacon
80106,2069,SHB
91552,2071,beacon
91553,2072,beacon
91554,2074,beacon
91555,2075,beacon
91556,2075,beacon
91557,2076,beacon
91558,2077,beacon
91559,2078,beacon
10181,2078,GUC
91560,2080,beacon
91561,2080,beacon
91562,2081,beacon
91563,2082,beacon
10182,2083,GUC
91564,2085,beacon
91565,2086,beacon
10183,2086,GUC
91566,2087,beacon
91567,2088,beacon
91568,2088,beacon
91569,2089,beacon
40698,2091,TSB
91570,2092,beacon
80107,2094,SHB
91571,2095,beacon
91572,2097,beacon
60370,2097,GBC
91573,2098,beacon
91574,2099,beacon
80108,2100,SHB
91575,2101,beacon
91576,2102,beacon
91577,2103,beacon
91578,2103,beacon
91579,2104,beacon
80109,2105,SHB
91580,2108,beacon
10184,2109,GUC
80110,2110,SHB
91581,2111,beacon
91582,2111,beacon
91583,2112,beacon
91584,2114,beacon
91585,2118,beacon
91586,2118,beacon
10185,2119,GUC
91587,2120,beacon
91588,2120,beacon
91589,2122,beacon
91590,2123,beacon
91591,2126,beacon
91592,2128,beacon
40706,2128,TSB
10186,2129,GUC
91593,2132,beacon
91594,2132,beacon
91595,2133,beacon
91596,2134,beacon
91597,2134,beacon
91598,2135,beacon
91599,2136,beacon
91600,2137,beacon
91601,2140,beacon
91602,2143,beacon
91603,2145,beacon
91604,2146,beacon
91605,2146,beacon
91606,2148,beacon
91607,2148,beacon
91608,2149,beacon
91609,2150,beacon
91610,2151,beacon
10187,2156,GUC
91611,2157,beacon
91612,2158,beacon
91613,2158,beacon
91614,2160,beacon
91615,2160,beacon
91616,2160,beacon
91617,2160,beacon
91618,2161,beacon
40711,2162,TSB
91619,2163,beacon
91620,2163,beacon
91621,2166,beacon
91622,2167,beacon
40718,2168,TSB
91623,2169,beacon
91624,2170,beacon
91625,2171,beacon
91626,2171,beacon
91627,2171,beacon
91628,2173,beacon
91629,2174,beacon
91630,2174,beacon
91631,2175,beacon
80111,2175,SHB
40731,2175,TSB
91632,2177,beacon
91633,2181,beacon
91634,2182,beacon
91635,2183,beacon
91636,2184,beacon
40736,2186,TSB
40737,2186,TSB
91637,2187,beacon
91638,2188,beacon
91639,2189,beacon
91640,2190,beacon
91641,2190,beacon
91642,2190,beacon
91643,2191,beacon
40743,2191,TSB
91644,2193,beacon
60374,2193,GBC
91645,2195,beacon
91646,2196,beacon
91647,2196,beacon
80112,2198,SHB
10188,2198,GUC
91648,2199,beacon
91649,2199,beacon
91650,2199,beacon
80113,2199,SHB
91651,2200,beacon
91652,2201,beacon
91653,2201,beacon
10189,2201,GUC
91654,2204,beacon
91655,2204,beacon
91656,2205,beacon
91657,2206,beacon
91658,2206,beacon
91659,2207,beacon
10190,2207,GUC
91660,2210,beacon
91661,2212,beacon
40750,2213,TSB
40751,2214,TSB
91662,2215,beacon
91663,2219,beacon
10191,2219,GUC
91664,2220,beacon
91665,2220,beacon
91666,2220,beacon
91667,2220,beacon
91668,2221,beacon
91669,2221,beacon
10192,2221,GUC
91670,2222,beacon
91671,2223,beacon
91672,2223,beacon
91673,2223,beacon
91674,2223,beacon
60384,2223,GBC
10193,2223,GUC
91675,2224,beacon
91676,2225,beacon
91677,2226,beacon
91678,2227,beacon
91679,2229,beacon
91680,2229,beacon
91681,2229,beacon
91682,2230,beacon
91683,2232,beacon
91684,2232,beacon
91685,2232,beacon
10194,2234,GUC
91686,2237,beacon
40758,2237,TSB
91687,2238,beacon
91688,2238,beacon
91689,2239,beacon
10195,2239,GUC
10196,2239,GUC
91690,2240,beacon
91691,2241,beacon
91692,2243,beacon
80114,2246,SHB
40765,2246,TSB
91693,2249,beacon
91694,2249,beacon
10197,2249,GUC
91695,2250,beacon
91696,2250,beacon
91697,2250,beacon
50334,2250,GAC
91698,2251,beacon
91699,2251,beacon
91700,2251,beacon
91701,2252,beacon
40768,2252,TSB
10198,2252,GUC
91702,2253,beacon
40769,2253,TSB
91703,2254,beacon
91704,2254,beacon
91705,2255,beacon
91706,2256,beacon
91707,2256,beacon
80115,2256,SHB
91708,2257,beacon
91709,2259,beacon
80116,2259,SHB
10199,2260,GUC
91710,2261,beacon
91711,2263,beacon
91712,2264,beacon
91713,2264,beacon
10200,2264,GUC
10201,2267,GUC
91714,2269,beacon
91715,2272,beacon
91716,2274,beacon
91717,2275,beacon
91718,2275,beacon
91719,2276,beacon
91720,2277,beacon
91721,2277,beacon
91722,2278,beacon
91723,2279,beacon
91724,2280,beacon
10202,2280,GUC
91725,2281,beacon
91726,2282,beacon
91727,2282,beacon
91728,2283,beacon
91729,2284,beacon
91730,2284,beacon
10203,2284,GUC
91731,2285,beacon
91732,2285,beacon
10204,2286,GUC
91733,2287,beacon
91734,2288,beacon
10205,2288,GUC
91735,2289,beacon
91736,2290,beacon
91737,2290,beacon
50337,2292,GAC
91738,2293,beacon
91739,2294,beacon
91740,2294,beacon
10206,2296,GUC
10207,2296,GUC
60396,2296,GBC
91741,2297,beacon
91742,2298,beacon
91743,2298,beacon
91744,2300,beacon
91745,2301,beacon
91746,2302,beacon
10208,2302,GUC
91747,2303,beacon
80117,2303,SHB
91748,2305,beacon
91749,2305,beacon
91750,2306,beacon
10209,2307,GUC
91751,2308,beacon
91752,2309,beacon
91753,2309,beacon
91754,2310,beacon
91755,2310,beacon
91756,2310,beacon
91757,2311,beacon
40782,2311,TSB
91758,2312,beacon
91759,2314,beacon
10210,2314,GUC
91760,2315,beacon
10211,2315,GUC
40790,2316,TSB
40791,2317,TSB
80118,2317,SHB
40792,2317,TSB
80119,2317,SHB
91761,2318,beacon
91762,2319,beacon
40807,2319,TSB
91763,2320,beacon
91764,2322,beacon
40811,2323,TSB
91765,2324,beacon
91766,2324,beacon
91767,2326,beacon
91768,2326,beacon
40821,2326,TSB
91769,2329,beacon
91770,2330,beacon
91771,2331,beacon
91772,2332,beacon
91773,2332,beacon
91774,2333,beacon
91775,2337,beacon
91776,2337,beacon
91777,2338,beacon
91778,2340,beacon
91779,2340,beacon
91780,2340,beacon
91781,2340,beacon
91782,2341,beacon
91783,2341,beacon
91784,2341,beacon
10212,2341,GUC
10213,2341,GUC
91785,2342,beacon
91786,2342,beacon
91787,2344,beacon
91788,2344,beacon
10214,2344,GUC
91789,2346,beacon
80120,2346,SHB
91790,2347,beacon
91791,2347,beacon
91792,2348,beacon
60408,2353,GBC
91793,2354,beacon
10215,2355,GUC
50341,2355,GAC
10216,2356,GUC
91794,2357,beacon
91795,2358,beacon
40827,2359,TSB
91796,2360,beacon
91797,2364,beacon
91798,2367,beacon
91799,2367,beacon
91800,2367,beacon
40832,2367,TSB
10217,2368,GUC
91801,2369,beacon
91802,2369,beacon
91803,2369,beacon
80121,2369,SHB
91804,2370,beacon
91805,2370,beacon
91806,2370,beacon
10218,2370,GUC
10219,2371,GUC
91807,2372,beacon
91808,2374,beacon
91809,2375,beacon
91810,2375,beacon
91811,2376,beacon
91812,2377,beacon
91813,2377,beacon
80122,2377,SHB
91814,2379,beacon
91815,2381,beacon
80123,2381,SHB
91816,2383,beacon
91817,2387,beacon
40838,2387,TSB
91818,2390,beacon
80124,2391,SHB
60411,2392,GBC
91819,2393,beacon
91820,2395,beacon
91821,2396,beacon
91822,2397,beacon
91823,2399,beacon
50366,2399,GAC
91824,2402,beacon
91825,2402,beacon
91826,2402,beacon
91827,2402,beacon
10220,2402,GUC
10221,2402,GUC
40843,2402,TSB
91828,2403,beacon
91829,2404,beacon
10222,2404,GUC
10223,2405,GUC
91830,2406,beacon
80125,2406,SHB
91831,2407,beacon
91832,2408,beacon
40851,2408,TSB
91833,2411,beacon
91834,2413,beacon
91835,2413,beacon
10224,2419,GUC
91836,2422,beacon
91837,2422,beacon
10225,2423,GUC
91838,2425,beacon
91839,2425,beacon
91840,2425,beacon
91841,2425,beacon
10226,2426,GUC
91842,2427,beacon
91843,2430,beacon
60423,2430,GBC
91844,2432,beacon
60425,2432,GBC
91845,2433,beacon
80126,2435,SHB
91846,2436,beacon
91847,2436,beacon
91848,2439,beacon
91849,2440,beacon
91850,2441,beacon
91851,2442,beacon
91852,2442,beacon
40856,2443,TSB
91853,2444,beacon
80127,2444,SHB
91854,2449,beacon
91855,2450,beacon
91856,2450,beacon
91857,2451,beacon
91858,2457,beacon
91859,2458,beacon
91860,2458,beacon
10227,2459,GUC
91861,2461,beacon
91862,2464,beacon
91863,2465,beacon
91864,2466,beacon
91865,2466,beacon
91866,2467,beacon
91867,2467,beacon
91868,2467,beacon
50371,2469,GAC
91869,2470,beacon
91870,2472,beacon
91871,2474,beacon
91872,2474,beacon
91873,2479,beacon
91874,2480,beacon
91875,2481,beacon
40864,2482,TSB
91876,2484,beacon
91877,2484,beacon
80128,2484,SHB
91878,2486,beacon
91879,2486,beacon
10228,2489,GUC
91880,2490,beacon
91881,2490,beacon
91882,2490,beacon
40869,2494,TSB
91883,2497,beacon
91884,2497,beacon
91885,2498,beacon
60436,2498,GBC
91886,2500,beacon
91887,2500,beacon
91888,2502,beacon
91889,2502,beacon
91890,2505,beacon
91891,2505,beacon
91892,2506,beacon
91893,2507,beacon
91894,2510,beacon
91895,2511,beacon
91896,2513,beacon
80129,2515,SHB
91897,2517,beacon
91898,2517,beacon
91899,2519,beacon
91900,2520,beacon
91901,2520,beacon
91902,2520,beacon
91903,2520,beacon
91904,2521,beacon
91905,2526,beacon
10229,2526,GUC
91906,2528,beacon
91907,2530,beacon
91908,2532,beacon
91909,2532,beacon
91910,2532,beacon
91911,2532,beacon
91912,2533,beacon
91913,2536,beacon
91914,2537,beacon
91915,2537,beacon
10230,2538,GUC
91916,2540,beacon
60448,2541,GBC
91917,2543,beacon
91918,2545,beacon
91919,2545,beacon
91920,2546,beacon
10231,2546,GUC
91921,2547,beacon
91922,2547,beacon
91923,2548,beacon
91924,2549,beacon
91925,2549,beacon
91926,2549,beacon
91927,2550,beacon
91928,2550,beacon
91929,2550,beacon
91930,2550,beacon
80130,2550,SHB
10232,2551,GUC
91931,2552,beacon
91932,2552,beacon
10233,2552,GUC
91933,2553,beacon
91934,2557,beacon
80131,2558,SHB
91935,2559,beacon
91936,2560,beacon
91937,2561,beacon
91938,2562,beacon
60450,2564,GBC
91939,2565,beacon
91940,2566,beacon
91941,2566,beacon
91942,2569,beacon
91943,2569,beacon
91944,2570,beacon
91945,2571,beacon
91946,2574,beacon
91947,2576,beacon
40878,2576,TSB
91948,2578,beacon
40881,2578,TSB
91949,2579,beacon
91950,2579,beacon
91951,2579,beacon
91952,2580,beacon
91953,2580,beacon
91954,2580,beacon
91955,2581,beacon
91956,2581,beacon
91957,2582,beacon
91958,2582,beacon
40894,2582,TSB
10234,2582,GUC
20102,2582,LS Request
91959,2583,beacon
91960,2584,beacon
91961,2584,beacon
91962,2585,beacon
91963,2588,beacon
30008,2588,LS Reply
91964,2589,beacon
91965,2591,beacon
60458,2592,GBC
91966,2593,beacon
91967,2593,beacon
91968,2594,beacon
10235,2595,GUC
80132,2598,SHB
60467,2599,GBC
91969,2601,beacon
91970,2601,beacon
91971,2601,beacon
91972,2601,beacon
91973,2601,beacon
91974,2604,beacon
91975,2604,beacon
91976,2605,beacon
91977,2606,beacon
91978,2606,beacon
91979,2606,beacon
91980,2607,beacon
50393,2607,GAC
91981,2609,beacon
91982,2610,beacon
91983,2611,beacon
91984,2611,beacon
91985,2611,beacon
91986,2612,beacon
91987,2613,beacon
10236,2613,GUC
91988,2614,beacon
91989,2615,beacon
91990,2615,beacon
80133,2616,SHB
91991,2617,beacon
91992,2617,beacon
91993,2619,beacon
91994,2619,beacon
91995,2620,beacon
40905,2620,TSB
10237,2621,GUC
91996,2622,beacon
91997,2625,beacon
80134,2625,SHB
60470,2625,GBC
91998,2627,beacon
91999,2628,beacon
92000,2629,beacon
92001,2630,beacon
10238,2630,GUC
40911,2631,TSB
92002,2633,beacon
92003,2634,beacon
92004,2634,beacon
92005,2634,beacon
92006,2635,beacon
92007,2637,beacon
92008,2637,beacon
60472,2637,GBC
92009,2638,beacon
92010,2638,beacon
92011,2639,beacon
40925,2639,TSB
92012,2640,beacon
40926,2640,TSB
92013,2643,beacon
92014,2643,beacon
80135,2643,SHB
92015,2644,beacon
92016,2644,beacon
92017,2645,beacon
92018,2645,beacon
92019,2646,beacon
10239,2646,GUC
92020,2647,beacon
92021,2648,beacon
92022,2651,beacon
80136,2651,SHB
92023,2653,beacon
92024,2653,beacon
92025,2656,beacon
60474,2657,GBC
40942,2658,TSB
92026,2660,beacon
92027,2661,beacon
60476,2661,GBC
92028,2662,beacon
92029,2662,beacon
92030,2664,beacon
92031,2665,beacon
10240,2665,GUC
92032,2666,beacon
92033,2667,beacon
92034,2667,beacon
50396,2667,GAC
92035,2669,beacon
92036,2670,beacon
92037,2670,beacon
10241,2670,GUC
92038,2671,beacon
92039,2671,beacon
60478,2671,GBC
92040,2673,beacon
92041,2674,beacon
92042,2675,beacon
92043,2675,beacon
92044,2676,beacon
92045,2676,beacon
92046,2678,beacon
92047,2678,beacon
92048,2679,beacon
92049,2680,beacon
92050,2680,beacon
92051,2682,beacon
92052,2683,beacon
92053,2683,beacon
92054,2686,beacon
10242,2689,GUC
92055,2690,beacon
10243,2690,GUC
60510,2693,GBC
92056,2694,beacon
92057,2694,beacon
92058,2695,beacon
92059,2696,beacon
92060,2696,beacon
92061,2697,beacon
60512,2697,GBC
92062,2699,beacon
92063,2700,beacon
92064,2700,beacon
92065,2701,beacon
92066,2701,beacon
92067,2701,beacon
92068,2701,beacon
92069,2702,beacon
92070,2702,beacon
92071,2702,beacon
92072,2702,beacon
92073,2703,beacon
92074,2703,beacon
60514,2703,GBC
92075,2704,beacon
92076,2706,beacon
92077,2706,beacon
92078,2707,beacon
92079,2708,beacon
10244,2708,GUC
40950,2708,TSB
40951,2709,TSB
10245,2709,GUC
92080,2710,beacon
92081,2710,beacon
92082,2711,beacon
50399,2712,GAC
92083,2713,beacon
92084,2718,beacon
80137,2718,SHB
92085,2719,beacon
10246,2721,GUC
92086,2724,beacon
92087,2724,beacon
92088,2724,beacon
92089,2725,beacon
40964,2725,TSB
40965,2725,TSB
92090,2726,beacon
92091,2728,beacon
92092,2728,beacon
92093,2729,beacon
92094,2729,beacon
92095,2729,beacon
92096,2730,beacon
92097,2730,beacon
10247,2730,GUC
92098,2731,beacon
92099,2732,beacon
40972,2732,TSB
40973,2732,TSB
92100,2733,beacon
92101,2734,beacon
92102,2734,beacon
92103,2734,beacon
92104,2735,beacon
92105,2736,beacon
92106,2736,beacon
92107,2736,beacon
10248,2736,GUC
92108,2737,beacon
92109,2737,beacon
80138,2737,SHB
10249,2738,GUC
10250,2738,GUC
92110,2739,beacon
10251,2739,GUC
92111,2740,beacon
92112,2742,beacon
80139,2746,SHB
10252,2747,GUC
92113,2749,beacon
92114,2749,beacon
40990,2749,TSB
92115,2750,beacon
92116,2750,beacon
10253,2750,GUC
40991,2750,TSB
92117,2753,beacon
92118,2753,beacon
92119,2754,beacon
92120,2755,beacon
92121,2755,beacon
92122,2755,beacon
92123,2756,beacon
50431,2756,GAC
60562,2756,GBC
92124,2757,beacon
92125,2759,beacon
92126,2759,beacon
92127,2759,beacon
92128,2760,beacon
92129,2760,beacon
41006,2760,TSB
50436,2761,GAC
92130,2762,beacon
92131,2763,beacon
92132,2765,beacon
92133,2765,beacon
10254,2765,GUC
92134,2766,beacon
92135,2766,beacon
80140,2767,SHB
92136,2769,beacon
92137,2770,beacon
92138,2770,beacon
92139,2771,beacon
92140,2772,beacon
41016,2772,TSB
92141,2774,beacon
41017,2774,TSB
80141,2774,SHB
92142,2775,beacon
92143,2777,beacon
92144,2778,beacon
92145,2779,beacon
50466,2780,GAC
92146,2781,beacon
50468,2781,GAC
92147,2783,beacon
92148,2784,beacon
92149,2785,beacon
92150,2785,beacon
92151,2785,beacon
10255,2786,GUC
10256,2786,GUC
10257,2786,GUC
92152,2787,beacon
92153,2788,beacon
92154,2788,beacon
92155,2788,beacon
92156,2789,beacon
92157,2790,beacon
92158,2790,beacon
92159,2791,beacon
92160,2794,beacon
92161,2795,beacon
92162,2796,beacon
92163,2796,beacon
92164,2796,beacon
60592,2800,GBC
92165,2801,beacon
92166,2802,beacon
92167,2802,beacon
92168,2804,beacon
60602,2804,GBC
92169,2806,beacon
92170,2807,beacon
92171,2809,beacon
92172,2810,beacon
92173,2811,beacon
92174,2811,beacon
92175,2811,beacon
92176,2811,beacon
10258,2811,GUC
80142,2811,SHB
92177,2813,beacon
92178,2813,beacon
60613,2813,GBC
50474,2813,GAC
